Latitude,Longitude
41.8831161,-87.6386594
41.8831161,-87.6386594
41.8831161,-87.6386594
41.8831161,-87.6386594
41.8843445,-87.6384782
41.8843445,-87.6384782
41.8843445,-87.6384782
41.8843766,-87.6372023
41.8843766,-87.6372023
41.8843766,-87.6372023
41.8843766,-87.6372023
41.8844641,-87.6372015
41.8844641,-87.6372015
41.8844641,-87.6372015
41.8845607,-87.6372007
41.8845607,-87.6372007
41.8845607,-87.6372007
41.8845607,-87.6372007
41.8768546,-87.6397119
41.8768546,-87.6397119
41.8768546,-87.6397119
41.8780322,-87.6412044
41.8780322,-87.6412044
41.8780322,-87.6412044
41.8779561,-87.6411959
41.8779561,-87.6411959
41.8779561,-87.6411959
41.8779561,-87.6411959
41.8817631,-87.6197035
41.8817642,-87.619646
41.8817642,-87.619646
41.8817642,-87.619646
41.8816957,-87.6197026
41.8755192,-87.6231076
41.8755902,-87.6231126
41.8755902,-87.6231126
41.8755902,-87.6231126
41.8759061,-87.6231221
41.8759061,-87.6231221
41.8759061,-87.6231221
41.8747301,-87.624065
41.8747301,-87.624065
41.8747301,-87.624065
41.875515,-87.6233117
41.875515,-87.6233117
41.875515,-87.6233117
41.875515,-87.6233117
41.8756289,-87.6234422
41.8756289,-87.6234422
41.8756289,-87.6234422
41.8758711,-87.6234371
41.8758711,-87.6234371
41.8758711,-87.6234371
41.8760399,-87.6208846
41.8760399,-87.6208846
41.8760399,-87.6208846
41.8771216,-87.6216865
41.8771239,-87.6213899
41.8755379,-87.6208771
41.8755379,-87.6208771
41.8755379,-87.6208771
41.8754963,-87.6232042
41.8745153,-87.6240577
41.8836483,-87.6204562
41.8836483,-87.6204562
41.8836483,-87.6204562
41.8824211,-87.6197202
41.8823537,-87.6197193
41.8823539,-87.6196615
41.8823539,-87.6196615
41.8823539,-87.6196615
41.8813947,-87.6190391
41.8808965,-87.619061
41.8808965,-87.619061
41.8808965,-87.619061
41.8810693,-87.6203206
41.8810693,-87.6203206
41.8810693,-87.6203206
41.8810439,-87.6203198
41.8810439,-87.6203198
41.8810439,-87.6203198
41.8813758,-87.6203302
41.8829797,-87.6235026
41.8823936,-87.6234872
41.882981,-87.6233593
41.8823966,-87.6233248
41.8828309,-87.6235631
41.8825285,-87.6235549
41.8843718,-87.6234138
41.8843718,-87.6234138
41.8843801,-87.6246595
41.8843801,-87.6246595
41.8843801,-87.6246595
41.8843735,-87.6246957
41.8843735,-87.6246957
41.8843735,-87.6246957
41.8842755,-87.6246948
41.8842755,-87.6246948
41.8842755,-87.6246948
41.8840112,-87.6246898
41.8840112,-87.6246898
41.8840112,-87.6246898
41.8841617,-87.6223869
41.8826553,-87.6213434
41.8829812,-87.6224096
41.8829812,-87.6224096
41.8829812,-87.6224096
41.8829964,-87.6213431
41.8829964,-87.6213431
41.8829964,-87.6213431
41.8827553,-87.6213403
41.8832373,-87.6222697
41.8832373,-87.6222697
41.8832373,-87.6222697
41.8832061,-87.6223371
41.8832061,-87.6223371
41.8832061,-87.6223371
41.8832507,-87.6215027
41.8832507,-87.6215027
41.8832507,-87.6215027
41.8829723,-87.6223735
41.8829723,-87.6223735
41.8829723,-87.6223735
41.8829907,-87.6213821
41.8829907,-87.6213821
41.8829907,-87.6213821
41.8832271,-87.6214382
41.8832271,-87.6214382
41.8832271,-87.6214382
41.8828773,-87.622221
41.8828869,-87.6215283
41.8827156,-87.6224081
41.883152,-87.6211081
41.8811042,-87.6212102
41.8811042,-87.6212102
41.8811042,-87.6212102
41.8811111,-87.6234491
41.8833859,-87.6213554
41.8833859,-87.6213554
41.8833859,-87.6213554
41.8833267,-87.6224476
41.8833731,-87.6224217
41.8833731,-87.6224217
41.8833731,-87.6224217
41.8796565,-87.624081
41.8801344,-87.6240533
41.8805855,-87.6234366
41.8791237,-87.623514
41.8786025,-87.6235039
41.8786603,-87.6235048
41.8788851,-87.623506
41.8789418,-87.6235077
41.8790005,-87.6235088
41.8785211,-87.6240594
41.8787146,-87.6238265
41.8786567,-87.6238257
41.8785992,-87.6238248
41.8803546,-87.621349
41.8787035,-87.6210773
41.8769481,-87.6232436
41.8780325,-87.6238069
41.8779575,-87.6237139
41.8770173,-87.6230939
41.8770149,-87.6232571
41.8770149,-87.6232571
41.8770149,-87.6232571
41.8770344,-87.6232578
41.8770344,-87.6232578
41.8770344,-87.6232578
41.8770225,-87.6235071
41.8770225,-87.6235071
41.8770225,-87.6235071
41.8785307,-87.6218614
41.8783182,-87.6218506
41.8783182,-87.6218506
41.8783182,-87.6218506
41.8783224,-87.6213746
41.8783224,-87.6213746
41.8783224,-87.6213746
41.8786347,-87.6213866
41.878469,-87.6223542
41.8759751,-87.6233104
41.8759751,-87.6233104
41.8759751,-87.6233104
41.8759751,-87.6233104
41.879474,-87.6204147
41.8794734,-87.620335
41.8728941,-87.6352473
41.8728941,-87.6352473
41.8728941,-87.6352473
41.8743484,-87.6351447
41.8743484,-87.6351447
41.8743484,-87.6351447
41.8833083,-87.6337354
41.8833083,-87.6337354
41.8833083,-87.6337354
41.8833083,-87.6337354
41.8833084,-87.6339997
41.8833084,-87.6339997
41.8833084,-87.6339997
41.8833084,-87.6339997
41.8831197,-87.6339998
41.8831197,-87.6339998
41.8831197,-87.6339998
41.8831197,-87.6339998
41.8831196,-87.6337355
41.8831196,-87.6337355
41.8831196,-87.6337355
41.8831196,-87.6337355
41.8832427,-87.6337355
41.8832427,-87.6337355
41.8832427,-87.6337355
41.8831197,-87.6338788
41.8831197,-87.6338788
41.8831197,-87.6338788
41.8833084,-87.6338842
41.8833084,-87.6338842
41.8833084,-87.6338842
41.8832417,-87.6339997
41.8832417,-87.6339997
41.8832417,-87.6339997
41.8732454,-87.6397585
41.869728,-87.6258989
41.869728,-87.6258989
41.869728,-87.6258989
41.8806702,-87.6398296
41.8806702,-87.6398296
41.8806702,-87.6398296
41.8806709,-87.6398004
41.8806709,-87.6398004
41.8806709,-87.6398004
41.8801784,-87.6411682
41.8801784,-87.6411682
41.8756128,-87.6313645
41.8723793,-87.6275512
41.8739611,-87.6275897
41.8787687,-87.6276836
41.8776154,-87.6276664
41.8813095,-87.6277638
41.8801857,-87.6277264
41.8850793,-87.627896
41.8838563,-87.6278637
41.8838563,-87.6278637
41.8838563,-87.6278637
41.885733,-87.6317017
41.8775545,-87.6292634
41.8787567,-87.6292865
41.8813352,-87.6293963
41.8813352,-87.6293963
41.8813352,-87.6293963
41.8801512,-87.6293643
41.8779328,-87.6229636
41.8721895,-87.6313544
41.8721895,-87.6313544
41.8721895,-87.6313544
41.8719248,-87.6312704
41.8777782,-87.6282595
41.877213,-87.6287462
41.877213,-87.6287462
41.877213,-87.6287462
41.8856388,-87.6301749
41.8853799,-87.6308317
41.8844198,-87.6237503
41.8844198,-87.6237503
41.8844198,-87.6237503
41.8845685,-87.623695
41.8845685,-87.623695
41.8845685,-87.623695
41.8844045,-87.6237053
41.8844045,-87.6237053
41.8844045,-87.6237053
41.8844405,-87.6239932
41.8844405,-87.6239932
41.8844405,-87.6239932
41.8810682,-87.6308438
41.8810682,-87.6308438
41.8843804,-87.6246828
41.8843804,-87.6246828
41.8843804,-87.6246828
41.8781735,-87.6384439
41.8790406,-87.6387986
41.8790836,-87.6387997
41.8790836,-87.6387997
41.8790621,-87.6388264
41.8790621,-87.6388264
41.8790621,-87.6388264
41.8790421,-87.638703
41.8790421,-87.638703
41.8790641,-87.6386779
41.8790641,-87.6386779
41.8790641,-87.6386779
41.8790849,-87.6387044
41.8786137,-87.6389004
41.8786137,-87.6389004
41.8786137,-87.6389004
41.8783668,-87.6389721
41.8783668,-87.6389721
41.8783668,-87.6389721
41.8784529,-87.6388943
41.8784529,-87.6388943
41.8784529,-87.6388943
41.8790281,-87.6409341
41.879028,-87.6409342
41.8782912,-87.640906
41.878291,-87.640906
41.8790291,-87.6406988
41.8790291,-87.6406988
41.8790291,-87.6406988
41.8782941,-87.640684
41.8782941,-87.640684
41.8782941,-87.640684
41.8782882,-87.6402223
41.8790231,-87.6404762
41.8782184,-87.6411139
41.8782184,-87.6411139
41.8782197,-87.6410123
41.8782197,-87.6410123
41.8782197,-87.6410123
41.8791198,-87.6411364
41.8791202,-87.6410426
41.8791202,-87.6410426
41.8791202,-87.6410426
41.8791207,-87.6409983
41.8791207,-87.6409983
41.8791207,-87.6409983
41.8784594,-87.6405694
41.8783041,-87.6404507
41.8783066,-87.6403337
41.8783066,-87.6403337
41.8783066,-87.6403337
41.8783066,-87.6403337
41.8783066,-87.6403337
41.8790247,-87.6403612
41.8790247,-87.6403612
41.8790247,-87.6403612
41.8791269,-87.6403622
41.8791269,-87.6403622
41.8791269,-87.6403622
41.8791213,-87.6409789
41.8791213,-87.6409789
41.8783136,-87.640334
41.8783136,-87.640334
41.8783136,-87.640334
41.8782872,-87.6403327
41.8782872,-87.6403327
41.8782872,-87.6403327
41.8782382,-87.6403313
41.8782382,-87.6403313
41.8782382,-87.6403313
41.8782267,-87.6403323
41.8782267,-87.6403323
41.8782267,-87.6403323
41.8782267,-87.6403323
41.8782267,-87.6403323
41.8784674,-87.6402247
41.8784674,-87.6402247
41.8784674,-87.6402247
41.8782297,-87.6400571
41.8782297,-87.6400571
41.8782297,-87.6400571
41.8782297,-87.6400571
41.8790218,-87.6403612
41.8790218,-87.6403612
41.8790218,-87.6403612
41.8786743,-87.6402368
41.8786743,-87.6402368
41.8786743,-87.6402368
41.8788778,-87.6403561
41.8788778,-87.6403561
41.8788778,-87.6403561
41.8788798,-87.6402435
41.8788798,-87.6402435
41.8788798,-87.6402435
41.8782881,-87.640224
41.8784614,-87.6404581
41.8784614,-87.6404581
41.8784614,-87.6404581
41.8788758,-87.6404715
41.8788758,-87.6404715
41.8788758,-87.6404715
41.8788738,-87.6405788
41.8782209,-87.6409531
41.878425,-87.6396916
41.878425,-87.6396916
41.878425,-87.6396916
41.8782324,-87.6398834
41.8782324,-87.6398834
41.8782324,-87.6398834
41.8781764,-87.6400559
41.8781764,-87.6400559
41.8781764,-87.6400559
41.8781764,-87.6400559
41.8781695,-87.6408593
41.8791332,-87.6399219
41.8791332,-87.6399219
41.8791332,-87.6399219
41.8791587,-87.6408827
41.8767051,-87.6395384
41.8767051,-87.6395384
41.8767051,-87.6395384
41.8767077,-87.6397683
41.8767077,-87.6397683
41.8767077,-87.6397683
41.8757294,-87.6394498
41.8744897,-87.6396344
41.8744897,-87.6396344
41.8744897,-87.6396344
41.8743673,-87.6352331
41.8743673,-87.6352331
41.8743673,-87.6352331
41.874609,-87.6306922
41.874609,-87.6306922
41.874609,-87.6306922
41.8744694,-87.6398361
41.8744694,-87.6398361
41.8744694,-87.6398361
41.8860907,-87.6352847
41.886095,-87.6348896
41.8860948,-87.6347801
41.8860948,-87.6347801
41.8860948,-87.6347801
41.8728769,-87.6350603
41.8728769,-87.6350603
41.8728769,-87.6350603
41.8729717,-87.6344075
41.8729717,-87.6344075
41.8729717,-87.6344075
41.8729254,-87.6349429
41.8729254,-87.6349429
41.8729254,-87.6349429
41.8720049,-87.6296325
41.8720049,-87.6296325
41.8720049,-87.6296325
41.8805474,-87.6360814
41.8836802,-87.6338938
41.8836822,-87.6337392
41.8838032,-87.633897
41.8838032,-87.633897
41.8837048,-87.6352094
41.8801793,-87.6410736
41.8801793,-87.6410736
41.8801793,-87.6410736
41.8801793,-87.6410736
41.8807802,-87.6189021
41.8807802,-87.6189021
41.8807802,-87.6189021
41.8807732,-87.6192695
41.8807732,-87.6192695
41.8807732,-87.6192695
41.8807566,-87.6201452
41.8807566,-87.6201452
41.8807566,-87.6201452
41.8807479,-87.6206076
41.8807479,-87.6206076
41.8807479,-87.6206076
41.8807479,-87.6206076
41.8803821,-87.6206022
41.8803821,-87.6206022
41.8803821,-87.6206022
41.8794727,-87.6205873
41.8794727,-87.6205873
41.8794727,-87.6205873
41.8788316,-87.6205803
41.8788316,-87.6205803
41.8788316,-87.6205803
41.8784566,-87.6204703
41.8784566,-87.6204703
41.8784566,-87.6204703
41.8784566,-87.6204703
41.878478,-87.6200936
41.878478,-87.6200936
41.878478,-87.6200936
41.8784929,-87.6192285
41.8784929,-87.6192285
41.8784929,-87.6192285
41.8784936,-87.6188513
41.8784936,-87.6188513
41.8784936,-87.6188513
41.8785088,-87.6180867
41.8785088,-87.6180867
41.8785088,-87.6180867
41.8788642,-87.6179354
41.8788642,-87.6179354
41.8788642,-87.6179354
41.8787219,-87.6180913
41.8787219,-87.6180913
41.8787219,-87.6180913
41.8788093,-87.6188652
41.8788093,-87.6188652
41.8788093,-87.6188652
41.8788093,-87.6188652
41.8788064,-87.6192315
41.8788064,-87.6192315
41.8788064,-87.6192315
41.8788064,-87.6192315
41.8786804,-87.6200716
41.8786804,-87.6200716
41.8786804,-87.6200716
41.87884,-87.6203186
41.87884,-87.6203186
41.87884,-87.6203186
41.8794749,-87.6201672
41.8794749,-87.6201672
41.8794749,-87.6201672
41.8794749,-87.6201672
41.8803804,-87.6203555
41.8803804,-87.6203555
41.8803804,-87.6203555
41.8805474,-87.6201254
41.8805474,-87.6201254
41.8805474,-87.6201254
41.8804503,-87.6189
41.8804503,-87.6189
41.8804503,-87.6189
41.8804503,-87.6189
41.8804466,-87.6192693
41.8804466,-87.6192693
41.8804466,-87.6192693
41.8804466,-87.6192693
41.8804085,-87.6192683
41.8804085,-87.6192683
41.8804085,-87.6192683
41.8794757,-87.6201165
41.8794757,-87.6201165
41.8794757,-87.6201165
41.8797854,-87.6201119
41.8797854,-87.6201119
41.8797854,-87.6201119
41.8797854,-87.6201119
41.8797847,-87.6201705
41.8797847,-87.6201705
41.8797847,-87.6201705
41.8797514,-87.6198407
41.8797514,-87.6198407
41.8797514,-87.6198407
41.8790695,-87.6188881
41.8790695,-87.6188881
41.8790695,-87.6188881
41.8775886,-87.620009
41.8775886,-87.620009
41.8775886,-87.620009
41.8777984,-87.619811
41.8777984,-87.619811
41.8777984,-87.619811
41.8781421,-87.6194747
41.8781421,-87.6194747
41.8781421,-87.6194747
41.8778272,-87.6182481
41.8778272,-87.6182481
41.8778272,-87.6182481
41.8782224,-87.6194802
41.8782224,-87.6194802
41.8782224,-87.6194802
41.8782265,-87.619215
41.8782265,-87.619215
41.8782265,-87.619215
41.8781465,-87.6192127
41.8781465,-87.6192127
41.8781465,-87.6192127
41.8781465,-87.6192127
41.8772136,-87.6191898
41.8772136,-87.6191898
41.8772136,-87.6191898
41.8772179,-87.6188179
41.8772179,-87.6188179
41.8772179,-87.6188179
41.8781529,-87.6188369
41.8781529,-87.6188369
41.8781529,-87.6188369
41.8781529,-87.6188369
41.8782356,-87.6188384
41.8782356,-87.6188384
41.8782356,-87.6188384
41.8772162,-87.6191264
41.8772162,-87.6191264
41.8772162,-87.6191264
41.877033,-87.6189361
41.877033,-87.6189361
41.877033,-87.6189361
41.8772174,-87.6189094
41.8772174,-87.6189094
41.8772174,-87.6189094
41.877224,-87.6186049
41.877224,-87.6186049
41.877224,-87.6186049
41.8776149,-87.6182503
41.8776149,-87.6182503
41.8776149,-87.6182503
41.8776157,-87.6180246
41.8776157,-87.6180246
41.8776157,-87.6180246
41.8778321,-87.6180374
41.8778321,-87.6180374
41.8778321,-87.6180374
41.8770657,-87.6186004
41.8770657,-87.6186004
41.8770657,-87.6186004
41.8770673,-87.6189068
41.8770673,-87.6189068
41.8770673,-87.6189068
41.877066,-87.6186641
41.877066,-87.6186641
41.877066,-87.6186641
41.8769113,-87.6188515
41.8769113,-87.6188515
41.8769113,-87.6188515
41.8746968,-87.6187863
41.8746968,-87.6187863
41.8746968,-87.6187863
41.8746968,-87.6187863
41.8746956,-87.6188752
41.8746956,-87.6188752
41.8746956,-87.6188752
41.8746939,-87.6190118
41.8746939,-87.6190118
41.8746939,-87.6190118
41.8746797,-87.6200905
41.8746797,-87.6200905
41.8746797,-87.6200905
41.8746759,-87.6203841
41.8746759,-87.6203841
41.8746759,-87.6203841
41.8750142,-87.6201005
41.8750142,-87.6201005
41.8750142,-87.6201005
41.8753499,-87.6201105
41.8753499,-87.6201105
41.8753499,-87.6201105
41.8753499,-87.6201105
41.8755984,-87.6201179
41.8755984,-87.6201179
41.8755984,-87.6201179
41.8755984,-87.6201179
41.875985,-87.6201295
41.875985,-87.6201295
41.875985,-87.6201295
41.875985,-87.6201295
41.8762264,-87.6201367
41.8762264,-87.6201367
41.8762264,-87.6201367
41.8762264,-87.6201367
41.8765626,-87.6201467
41.8765626,-87.6201467
41.8765626,-87.6201467
41.8765626,-87.6201467
41.8768934,-87.6201566
41.8768934,-87.6201566
41.8768934,-87.6201566
41.8768894,-87.6204437
41.8768894,-87.6204437
41.8768894,-87.6204437
41.8769084,-87.619068
41.8769084,-87.619068
41.8769084,-87.619068
41.8769084,-87.619068
41.8769103,-87.6189249
41.8769103,-87.6189249
41.8769103,-87.6189249
41.8769103,-87.6189249
41.8766027,-87.6190548
41.8766027,-87.6190548
41.8766027,-87.6190548
41.8766027,-87.6190548
41.876031,-87.6182379
41.876031,-87.6182379
41.876031,-87.6182379
41.876031,-87.6182379
41.87581,-87.6182343
41.87581,-87.6182343
41.87581,-87.6182343
41.8755915,-87.6182308
41.8755915,-87.6182308
41.8755915,-87.6182308
41.8755915,-87.6182308
41.8750047,-87.6187922
41.8750047,-87.6187922
41.8750047,-87.6187922
41.8750047,-87.6187922
41.8746931,-87.6190719
41.8746931,-87.6190719
41.8746931,-87.6190719
41.8749993,-87.6190775
41.8749993,-87.6190775
41.8749993,-87.6190775
41.8749993,-87.6190775
41.8745355,-87.6190088
41.8745355,-87.6190088
41.8745355,-87.6190088
41.8745374,-87.6188654
41.8745374,-87.6188654
41.8745374,-87.6188654
41.8745174,-87.6203701
41.8745174,-87.6203701
41.8745174,-87.6203701
41.8743591,-87.6203735
41.8743591,-87.6203735
41.8743591,-87.6203735
41.8739813,-87.6199274
41.8739813,-87.6199274
41.8739813,-87.6199274
41.8743596,-87.6203415
41.8743596,-87.6203415
41.8743596,-87.6203415
41.8743604,-87.6202818
41.8743604,-87.6202818
41.8743604,-87.6202818
41.8745185,-87.620284
41.8745185,-87.620284
41.8745185,-87.620284
41.8737752,-87.6199324
41.8737752,-87.6199324
41.8737752,-87.6199324
41.8734252,-87.6202597
41.8734252,-87.6202597
41.8734252,-87.6202597
41.8734252,-87.6202597
41.8733648,-87.6203324
41.8733648,-87.6203324
41.8733648,-87.6203324
41.8733648,-87.6203324
41.8733648,-87.6203324
41.8733581,-87.6202574
41.8733581,-87.6202574
41.8733581,-87.6202574
41.8734218,-87.6203559
41.8734218,-87.6203559
41.8734218,-87.6203559
41.8737788,-87.6197002
41.8737788,-87.6197002
41.8737788,-87.6197002
41.8742556,-87.6191337
41.8742556,-87.6191337
41.8742556,-87.6191337
41.8743736,-87.6191383
41.8743736,-87.6191383
41.8743736,-87.6191383
41.8743736,-87.6191383
41.8739804,-87.6197092
41.8739804,-87.6197092
41.8739804,-87.6197092
41.8743131,-87.6193659
41.8743131,-87.6193659
41.8743131,-87.6193659
41.8743165,-87.6191361
41.8743165,-87.6191361
41.8743165,-87.6191361
41.8743721,-87.6193682
41.8743721,-87.6193682
41.8743721,-87.6193682
41.8743721,-87.6193682
41.8745307,-87.6193742
41.8745307,-87.6193742
41.8745307,-87.6193742
41.8745337,-87.6191441
41.8745337,-87.6191441
41.8745337,-87.6191441
41.8745391,-87.6187392
41.8745391,-87.6187392
41.8745391,-87.6187392
41.8782165,-87.6204701
41.8782165,-87.6204701
41.8782165,-87.6204701
41.8782165,-87.6204701
41.8782165,-87.6204701
41.8759567,-87.6204175
41.8759567,-87.6204175
41.8759567,-87.6204175
41.8756271,-87.6204095
41.8756271,-87.6204095
41.8756271,-87.6204095
41.8755939,-87.620408
41.8755939,-87.620408
41.8755939,-87.620408
41.8758018,-87.6204134
41.8758018,-87.6204134
41.8758018,-87.6204134
41.8758036,-87.6201241
41.8758036,-87.6201241
41.8758036,-87.6201241
41.8758036,-87.6201241
41.8759809,-87.6204181
41.8759809,-87.6204181
41.8759809,-87.6204181
41.8762228,-87.6204244
41.8762228,-87.6204244
41.8762228,-87.6204244
41.8762331,-87.6197259
41.8762331,-87.6197259
41.8762331,-87.6197259
41.8766052,-87.6189122
41.8766052,-87.6189122
41.8766052,-87.6189122
41.8766052,-87.6189122
41.8753465,-87.6204016
41.8753465,-87.6204016
41.8753465,-87.6204016
41.8753545,-87.6197056
41.8753545,-87.6197056
41.8753545,-87.6197056
41.8750095,-87.6203928
41.8750095,-87.6203928
41.8750095,-87.6203928
41.8742247,-87.618934
41.8742247,-87.618934
41.8742247,-87.618934
41.874236,-87.6190069
41.874236,-87.6190069
41.874236,-87.6190069
41.8765629,-87.6201115
41.8765608,-87.6204332
41.8765608,-87.6204332
41.8765608,-87.6204332
41.8758062,-87.6197161
41.8758062,-87.6197161
41.8758062,-87.6197161
41.8759907,-87.6197203
41.8759907,-87.6197203
41.8759907,-87.6197203
41.8759907,-87.6197203
41.8756046,-87.6197114
41.8756046,-87.6197114
41.8756046,-87.6197114
41.8756046,-87.6197114
41.8730824,-87.6204383
41.8730824,-87.6204383
41.8730824,-87.6204383
41.8730824,-87.6204383
41.873089,-87.6200735
41.873089,-87.6200735
41.873089,-87.6200735
41.8772497,-87.6204504
41.8772497,-87.6204504
41.8772497,-87.6204504
41.8772536,-87.6203507
41.8772536,-87.6203507
41.8772536,-87.6203507
41.877052,-87.6203414
41.877052,-87.6203414
41.877052,-87.6203414
41.877049,-87.6204466
41.877049,-87.6204466
41.877049,-87.6204466
41.8770619,-87.6191209
41.8770619,-87.6191209
41.8770619,-87.6191209
41.8771827,-87.6203474
41.8771827,-87.6203474
41.8771827,-87.6203474
41.8775993,-87.6197979
41.8775993,-87.6197979
41.8775993,-87.6197979
41.8772052,-87.6193836
41.8772052,-87.6193836
41.8772052,-87.6193836
41.8772052,-87.6193836
41.8781437,-87.6193812
41.8781437,-87.6193812
41.8781437,-87.6193812
41.8777917,-87.6200232
41.8777917,-87.6200232
41.8777917,-87.6200232
41.8763462,-87.6193337
41.8763462,-87.6193337
41.8763462,-87.6193337
41.8763534,-87.6186165
41.8763534,-87.6186165
41.8763534,-87.6186165
41.8752396,-87.6193292
41.8752396,-87.6193292
41.8752396,-87.6193292
41.8752538,-87.6185539
41.8752538,-87.6185539
41.8752538,-87.6185539
41.878242,-87.6209093
41.878242,-87.6209093
41.878242,-87.6209093
41.878242,-87.6209093
41.8760213,-87.6209846
41.8760213,-87.6209846
41.8760213,-87.6209846
41.8760297,-87.6221525
41.8760297,-87.6221525
41.8760297,-87.6221525
41.8782266,-87.6222106
41.8782266,-87.6222106
41.8782266,-87.6222106
41.8771519,-87.6208868
41.8771519,-87.6208868
41.8771519,-87.6208868
41.8771461,-87.6218599
41.8771461,-87.6218599
41.8771461,-87.6218599
41.8771247,-87.6218613
41.8771247,-87.6218613
41.8771247,-87.6218613
41.8770429,-87.6220237
41.8770429,-87.6220237
41.8770429,-87.6220237
41.8770414,-87.6221825
41.8770414,-87.6221825
41.8770414,-87.6221825
41.8770414,-87.6221825
41.879075,-87.6233725
41.8790737,-87.623666
41.8790737,-87.623666
41.8790737,-87.623666
41.8790745,-87.6234843
41.8790745,-87.6234843
41.8790745,-87.6234843
41.8788723,-87.6234807
41.8788723,-87.6234807
41.8788723,-87.6234807
41.8788757,-87.623376
41.878729,-87.6233695
41.8787302,-87.6234796
41.8787302,-87.6234796
41.8787302,-87.6234796
41.8785231,-87.6238783
41.8785231,-87.6238783
41.8785231,-87.6238783
41.8788014,-87.6238841
41.8788014,-87.6238841
41.8788014,-87.6238841
41.8790716,-87.6238854
41.8790716,-87.6238854
41.8790716,-87.6238854
41.8789944,-87.6238846
41.8789944,-87.6238846
41.8789944,-87.6238846
41.8789944,-87.6238846
41.8789347,-87.6238845
41.8789347,-87.6238845
41.8789347,-87.6238845
41.8788764,-87.6238843
41.8788764,-87.6238843
41.8788764,-87.6238843
41.8789999,-87.6235757
41.8789999,-87.6235757
41.8789999,-87.6235757
41.8789405,-87.623574
41.8789405,-87.623574
41.8789405,-87.623574
41.8789405,-87.623574
41.8788843,-87.6235724
41.8788843,-87.6235724
41.8788843,-87.6235724
41.8788843,-87.6235724
41.8788557,-87.6235717
41.8789978,-87.6236771
41.8789978,-87.6236771
41.8789978,-87.6236771
41.8789386,-87.6236747
41.8789386,-87.6236747
41.8789386,-87.6236747
41.8789386,-87.6236747
41.8788817,-87.6236721
41.8788817,-87.6236721
41.8788817,-87.6236721
41.8788817,-87.6236721
41.878856,-87.6236715
41.8789958,-87.6237742
41.8789958,-87.6237742
41.8789958,-87.6237742
41.8789368,-87.623773
41.8789368,-87.623773
41.8789368,-87.623773
41.8789368,-87.623773
41.8788791,-87.6237716
41.8788791,-87.6237716
41.8788791,-87.6237716
41.8788791,-87.6237716
41.8788504,-87.623771
41.8787188,-87.6234793
41.8787188,-87.6234793
41.8787188,-87.6234793
41.8787471,-87.6236608
41.8787468,-87.6235646
41.8786575,-87.6237612
41.8786575,-87.6237612
41.8786575,-87.6237612
41.8786575,-87.6237612
41.878659,-87.6236608
41.878659,-87.6236608
41.878659,-87.6236608
41.878659,-87.6236608
41.8786603,-87.623564
41.8786603,-87.623564
41.8786603,-87.623564
41.8786603,-87.623564
41.8786003,-87.62376
41.8786003,-87.62376
41.8786003,-87.62376
41.8786003,-87.62376
41.8786014,-87.6236603
41.8786014,-87.6236603
41.8786014,-87.6236603
41.8786014,-87.6236603
41.8786025,-87.6235636
41.8786025,-87.6235636
41.8786025,-87.6235636
41.8786025,-87.6235636
41.8787179,-87.6235644
41.8787179,-87.6235644
41.8787179,-87.6235644
41.8787179,-87.6235644
41.8787165,-87.6236614
41.8787165,-87.6236614
41.8787165,-87.6236614
41.8787165,-87.6236614
41.8787151,-87.6237623
41.8787151,-87.6237623
41.8787151,-87.6237623
41.8787151,-87.6237623
41.8785505,-87.6234765
41.8785505,-87.6234765
41.8785505,-87.6234765
41.8785522,-87.6232198
41.8787972,-87.6241486
41.8787972,-87.6241486
41.8787972,-87.6241486
41.8789893,-87.6241656
41.8789893,-87.6241656
41.8789893,-87.6241656
41.8781973,-87.6240901
41.8781973,-87.6240901
41.8781973,-87.6240901
41.8781973,-87.6240901
41.8769715,-87.6208827
41.8769715,-87.6208827
41.8769715,-87.6208827
41.8771521,-87.6209814
41.8771521,-87.6209814
41.8771521,-87.6209814
41.8769714,-87.6209772
41.8769714,-87.6209772
41.8769714,-87.6209772
41.8771878,-87.6212159
41.8771505,-87.6212152
41.8771505,-87.6212152
41.8771505,-87.6212152
41.8771505,-87.6212152
41.8769708,-87.621211
41.8769708,-87.621211
41.8769708,-87.621211
41.8769708,-87.621211
41.8761324,-87.6211977
41.8761324,-87.6211977
41.8761324,-87.6211977
41.8761406,-87.6208675
41.8761406,-87.6208675
41.8761406,-87.6208675
41.8761214,-87.6221568
41.8761214,-87.6221568
41.8761214,-87.6221568
41.8761214,-87.6221568
41.8760252,-87.6223761
41.8760252,-87.6223761
41.8760252,-87.6223761
41.8760138,-87.621644
41.8760138,-87.621644
41.8760138,-87.621644
41.8761272,-87.6216461
41.8761272,-87.6216461
41.8761272,-87.6216461
41.8761272,-87.6216461
41.8762429,-87.6216524
41.8762429,-87.6216524
41.8762429,-87.6216524
41.8762423,-87.6218323
41.8762423,-87.6218323
41.8762423,-87.6218323
41.876247,-87.6213829
41.876247,-87.6213829
41.876247,-87.6213829
41.8762481,-87.6211995
41.8762481,-87.6211995
41.8762481,-87.6211995
41.8762474,-87.6213199
41.8762474,-87.6213199
41.8762474,-87.6213199
41.8763226,-87.6212007
41.8763226,-87.6212007
41.8763226,-87.6212007
41.8761252,-87.6218288
41.8761252,-87.6218288
41.8761252,-87.6218288
41.8769693,-87.6218498
41.8769693,-87.6218498
